leaf1	leaf2	leaf3	leaf4
0.196823	0.161951	0.13096	0.120924	
0.0109604	0.0239557	0.0370069	0.0161736	
0.0126946	0.0242748	0.0543994	0.020683	
0.0267268	0.0621728	0.134834	0.173971	
0.012403	0.00579715	0.00612485	0.00622565	
0.0125287	0.0287107	0.0353605	0.0111825	
0.00318575	0.016238	0.0195956	0.00467094	
0.148612	0.183978	0.0155838	0.015824	
0.0213501	0.00842623	0.00607686	0.00565055	
0.0141451	0.00383591	0.00397539	0.00418551	
0.00784678	0.00384091	0.00972865	0.00319131	
0.0102742	0.00718209	0.00546221	0.0408925	
0.0213039	0.00752547	0.00828425	0.00262826	
N/A	N/A	N/A	N/A	
0.00713937	0.0207763	0.0104919	0.00505059	
0.00544556	0.00502714	0.00347326	0.00783614	
0.0116337	0.00667627	0.004967	0.00281245	
0.00706425	0.00487945	0.0070168	0.00457416	
0.00522213	0.0174905	0.022967	0.018423	
0.0110347	0.00665767	0.0124027	0.00738136	
0.00900727	0.00640728	0.016366	0.00644275	
0.0101415	0.0181785	0.0294361	0.00535315	
0.00596772	0.00835592	0.0271254	0.0188161	
N/A	N/A	N/A	N/A	
0.023285	0.0109188	0.0371807	0.0489878	
0.0131561	0.0324098	0.0202422	0.01551	
0.0397669	0.00503378	0.0298557	0.00572656	
0.00748223	0.0131222	0.03839	0.0205854	
0.0170364	0.0157405	0.010839	0.0109108	
0.0107288	0.0122146	0.00492524	0.00822132	
0.0124063	0.0141012	0.0220058	0.0162921	
0.00875958	0.00628554	0.0273276	0.00820839	
0.020784	0.009123	0.0352046	0.00310209	
0.0167458	0.0174269	0.0211842	0.0110353	
0.00489604	0.00712344	0.0110753	0.00742192	
0.00820576	0.005338	0.0136819	0.0021203	
0.00556308	0.00932991	0.0104253	0.0112354	
0.0055859	0.0141011	0.00466217	0.0316694	
0.00939371	0.00654076	0.00851723	0.040385	
0.0154744	0.00618953	0.00726176	0.00592947	
0.0071796	0.0136552	0.00433494	0.0179091	
0.0121396	0.00921956	0.00494312	0.0200609	
0.00643736	0.0108837	0.0174355	0.0194719	
0.00723303	0.0178349	0.0225425	0.0258666	
0.359809	0.361653	0.404279	0.352445	
0.0249759	0.0234421	0.00540825	0.0103453	
0.0156524	0.0128834	0.00731435	0.00729418	
0.0267617	0.00359502	0.00977439	0.0017822	
0.00799955	0.00767475	0.0129828	0.00324946	
0.0108392	0.00763485	0.00304691	0.00823052	
0.0212978	0.040327	0.00402041	0.00808399	
0.0502433	0.025942	0.00286098	0.00240826	
0.0323703	0.0165724	0.00177352	0.0102585	
0.0214668	0.0149039	0.0059974	0.0165172	
0.0100953	0.00948753	0.361003	0.303429	
0.0617488	0.0103053	0.0115214	0.0119333	
0.0452903	0.00393029	0.00646601	0.0096879	
0.00462502	0.0119632	0.00620886	0.00405479	
0.00542535	0.0178307	0.0246863	0.0113573	
0.00858594	0.00790602	0.00784698	0.00667902	
0.0121401	0.020564	0.00838887	0.00446904	
N/A	N/A	N/A	N/A	
0.048081	0.014922	0.0375701	0.00361766	
0.00479842	0.00331351	0.00357574	0.0041066	
0.00936346	0.0202827	0.00286982	0.00838225	
0.0045939	0.0136361	0.0151973	0.00792537	
0.0618101	0.0242775	0.0127772	0.00999721	
0.00813369	0.00758118	0.00229924	0.00501078	
0.0032269	0.00347213	0.00329686	0.0330112	
0.0251076	0.00869471	0.0119295	0.00290619	
0.00870675	0.019487	0.0170108	0.0041554	
0.00450688	0.0119352	0.00556495	0.0167794	
0.00911828	0.0193285	0.0028126	0.00485308	
0.0177892	0.016285	0.0119908	0.00653099	
0.00491084	0.00329436	0.0076125	0.00733023	
0.0101675	0.00368452	0.00508772	0.00747708	
0.0060091	0.00451279	0.00738438	0.00541299	
0.0055948	0.00296539	0.00339726	0.00830451	
0.0119608	0.00311851	0.00940779	0.00646435	
0.00564248	0.00520437	0.0133397	0.00514682	
0.0181734	0.003921	0.0102538	0.00504029	
0.0090105	0.0101802	0.00597711	0.00542128	
0.0100999	0.00568643	0.0228217	0.0100526	
0.00590228	0.0108407	0.0120318	0.0162415	
0.260638	0.23611	0.285767	0.320472	
0.0130687	0.049392	0.0302852	0.0296874	
N/A	N/A	N/A	N/A	
0.0546668	0.0269382	0.0246978	0.0359939	
0.00766254	0.000849936	0.00183848	0.00390472	
0.00634135	0.00799064	0.0109704	0.0135584	
0.00931808	0.00429125	0.00650686	0.00351313	
0.00862207	0.0023147	0.00304329	0.00909716	
0.0097105	0.0111252	0.00793743	0.0032262	
0.00978259	0.00989839	0.00756107	0.00577552	
0.00734286	0.00451083	0.00806765	0.00953241	
0.00180674	0.00273552	0.00837433	0.0077665	
0.00315901	0.00436689	0.00574709	0.00536389	
0.00444629	0.0108799	0.010089	0.0157229	
0.00599693	0.00501645	0.00859618	0.00705739	
0.0150015	0.0124097	0.0247586	0.0245772	
0.00983381	0.00563003	0.00604136	0.00709124	
0.00502271	0.00310224	0.00697002	0.00628731	
0.0105522	0.0115025	0.0202298	0.0142424	
0.00796394	0.00751529	0.00674153	0.00222898	
0.00219067	0.00663295	0.00667412	0.00165766	
0.0162445	0.00268988	0.0121426	0.0191947	
0.0156279	0.00108492	0.00871938	0.00706451	
0.00935239	0.00360237	0.0137636	0.0021379	
0.435622	0.43231	0.425818	0.38045	
0.00564591	0.00777538	0.00634672	0.0172953	
0.00403031	0.0100132	0.00784356	0.0200489	
0.00846832	0.0149984	0.00751529	0.00213402	
0.0130069	0.00796082	0.0163686	0.0038873	
0.0160833	0.0199653	0.0100765	0.00921464	
0.0183046	0.0140703	0.0296002	0.00251926	
0.00630036	0.00885808	0.0108881	0.0170827	
0.0309684	0.0111947	0.0231177	0.0105467	
0.302264	0.332945	0.0071054	0.0198249	
0.0233859	0.00479457	0.00605989	0.0585955	
0.00608041	0.0027098	0.00447442	0.0103881	
0.00627228	0.006772	0.0101844	0.00300551	
0.00286276	0.00256575	0.0019851	0.0197989	
0.00223033	0.00213535	0.00515389	0.00206811	
0.00516672	0.00641679	0.0126806	0.00884375	
0.00502769	0.00891064	0.00790805	0.00387973	
0.0080304	0.00439946	0.00518493	0.0269002	
0.0101359	0.00839814	0.0107243	0.031122	
0.0022661	0.0219403	0.0168291	0.038865	
0.0067187	0.00665093	0.0149558	0.0298376	
0.00582928	0.0112959	0.0111223	0.00913326	
0.00516193	0.0112831	0.0215109	0.00405213	
0.0196424	0.0145074	0.0122378	0.0404923	
0.0159714	0.0615058	0.00772775	0.0797668	
0.00447074	0.0192571	0.0334444	0.00912184	
0.00893877	0.0119471	0.0168973	0.00865829	
0.0122358	0.014573	0.0253063	0.00626589	
0.01212	0.00816894	0.0089054	0.0129195	
N/A	N/A	N/A	N/A	
0.00910073	0.0100341	0.0127129	0.0126961	
0.00710144	0.00438487	0.00796791	0.00717791	
N/A	N/A	N/A	N/A	
0.0187135	0.012856	0.013456	0.00533005	
0.0246014	0.0176281	0.0103168	0.0239841	
0.0250005	0.00794293	0.0197871	0.00748189	
0.00345369	0.00689614	0.0151098	0.0119191	
0.00635321	0.00656544	0.0151455	0.0117209	
0.00426513	0.00445479	0.0103637	0.0258051	
0.00817466	0.0250498	0.00516871	0.025868	
0.378533	0.272058	0.463752	0.424118	
0.00493635	0.037177	0.00849616	0.0120366	
0.00849137	0.004839	0.0117094	0.00606243	
0.00770629	0.00696569	0.00826293	0.00555329	
0.00386007	0.013342	0.015834	0.0127773	
0.00766707	0.0192925	0.0117631	0.00662385	
0.00438156	0.00778802	0.00479107	0.00948637	
0.00873125	0.0115063	0.00641374	0.00652711	
0.00906796	0.00792162	0.0173152	0.00524616	
0.0198654	0.00960478	0.00810981	0.0146552	
0.0105944	0.00834646	0.00370645	0.00705493	
0.0154581	0.00473522	0.0177191	0.00392014	
0.00818513	0.00218693	0.0483819	0.00889579	
0.0593966	0.0149665	0.0128928	0.0115621	
0.00467345	0.00437308	0.00573266	0.0158555	
0.00453242	0.00802764	0.0384643	0.0121576	
0.0160749	0.00768679	0.0158014	0.0188994	
0.00368452	0.00392249	0.00399889	0.00922352	
0.00360882	0.00551566	0.0145677	0.0137739	
0.0156789	0.0244515	0.0132373	0.0134889	
0.0143749	0.00912507	0.0101864	0.0216383	
0.00285256	0.00681132	0.00614801	0.0322374	
0.0598546	0.0174255	0.00872049	0.0196249	
0.0137627	0.0108216	0.00960717	0.0042004	
0.01931	0.00485078	0.00352499	0.0254404	
0.00314645	0.0206813	0.00908234	0.0175958	
0.0042959	0.00615912	0.0117028	0.0141279	
0.0127091	0.00522178	0.00338273	0.00887613	
0.00910332	0.00409637	0.00347458	0.0115066	
0.00427949	0.00411806	0.0109161	0.00210677	
0.00927794	0.00343994	0.00553076	0.00480647	
0.0104694	0.01121	0.0130909	0.0117605	
0.00773956	0.0250108	0.0284678	0.00873141	
0.0142961	0.00734642	0.00325911	0.0550006	
0.00759771	0.018124	0.00519199	0.021122	
0.0226086	0.0062523	0.00190781	0.00626621	
0.00636155	0.0148626	0.00509399	0.00727311	
0.00452015	0.0053039	0.010126	0.0167909	
0.0277335	0.00316074	0.0245211	0.00359818	
0.0288361	0.00624903	0.00945556	0.00703143	
0.0134597	0.00926344	0.0197958	0.00810295	
0.0270956	0.00787383	0.00913753	0.0360619	
0.00144142	0.00643801	0.0018809	0.0144083	
0.00471418	0.0224586	0.0215108	0.0178534	
0.00236869	0.018076	0.0200939	0.0115235	
0.00522586	0.00537069	0.0167476	0.019108	
0.00785993	0.0114708	0.00868905	0.00992402	
0.01154	0.0202427	0.00675942	0.0184996	
0.0184196	0.0455268	0.0115675	0.0152749	
0.292503	0.287678	0.246688	0.137244	
0.0183325	0.0056995	0.0230335	0.0539684	
0.0116223	0.00786603	0.021889	0.0147388	
0.0107888	0.0114999	0.0389995	0.0322308	
0.00799555	0.00438224	0.163596	0.0701569	
0.00985545	0.0100721	0.0189211	0.0156572	
0.00246176	0.0155014	0.00396355	0.00926705	
0.0100752	0.00897685	0.00295907	0.0071605	
N/A	N/A	N/A	N/A	
0.0149116	0.0156961	0.0163977	0.0152104	
0.0135907	0.0138832	0.0217964	0.00140316	
0.00484857	0.0070737	0.0107064	0.0140034	
0.00854806	0.00292494	0.0052219	0.0184129	
0.021127	0.00428939	0.0129836	0.00902443	
0.00643897	0.00529399	0.00315555	0.00460951	
0.00343917	0.00612728	0.0084988	0.0112585	
0.00703855	0.00287141	0.00474506	0.00812332	
0.00496984	0.00667234	0.013426	0.00543476	
N/A	N/A	N/A	N/A	
0.00952706	0.00541415	0.00295232	0.0117457	
0.00444763	0.00179174	0.00566626	0.0074815	
0.0132097	0.00478279	0.0102132	0.00720173	
0.00931947	0.00608466	0.00304764	0.00380559	
0.00571583	0.00283329	0.0042362	0.00500063	
0.0117669	0.00470281	0.00446672	0.00682524	
0.00752967	0.00764533	0.00578483	0.00348122	
0.444654	0.516642	0.449893	0.49093	
0.0184373	0.0184576	0.0287312	0.00894185	
0.055506	0.0183703	0.0172923	0.019942	
0.0107211	0.0132007	0.00661637	0.00523719	
0.0121397	0.00541637	0.00831305	0.00696354	
0.00265442	0.0147686	0.00557907	0.011522	
N/A	N/A	N/A	N/A	
0.00931878	0.0161371	0.0116471	0.0089461	
0.00270614	0.00276917	0.00377031	0.00669056	
0.0145882	0.00947106	0.0102067	0.00702214	
0.0166868	0.0104798	0.00572857	0.00759059	
0.00801024	0.0158166	0.00569054	0.00416493	
0.0213814	0.0123569	0.30556	0.290814	
0.00863592	0.031394	0.0117874	0.00981186	
0.00643423	0.00465405	0.00764184	0.00865896	
0.0177723	0.00616768	0.0115232	0.0144694	
0.0077885	0.00464904	0.00683217	0.0208378	
0.0101561	0.00892733	0.00737734	0.0096074	
0.0193898	0.00732009	0.00492277	0.0114984	
0.00706915	0.0142148	0.00625816	0.00530456	
0.00174218	0.000992979	0.00518652	0.00771948	
0.0107519	0.00382534	0.0111018	0.0229007	
0.0137877	0.012021	0.00655249	0.00751898	
0.00645677	0.00909486	0.0117541	0.00298537	
0.00561944	0.00437006	0.00870627	0.0222887	
0.0033662	0.0106514	0.00630242	0.0209398	
0.00913864	0.00616367	0.00919219	0.0100925	
0.00647767	0.0155988	0.0143441	0.0205218	
0.0101406	0.0126387	0.00834131	0.0076827	
0.0427065	0.027893	0.0100883	0.0123062	
0.005249	0.00838718	0.00493427	0.0137562	
0.00925144	0.00316599	0.00674934	0.00820765	
0.0160638	0.00704626	0.00961487	0.0092498	
0.0124968	0.015161	0.0123879	0.00522844	
0.0148764	0.00969198	0.00278808	0.00645362	
0.0128032	0.0119445	0.00773705	0.00598565	
0.0105884	0.0258497	0.00738858	0.00896512	
0.00415022	0.0238169	0.0118025	0.0158339	
0.0043935	0.0167103	0.0120548	0.0113959	
0.00905164	0.0123454	0.0102967	0.00998024	
0.0209057	0.00621477	0.0191456	0.0133712	
0.00535935	0.00934702	0.0278281	0.00555399	
0.0041496	0.0230123	0.0261938	0.010332	
0.00328878	0.00346439	0.0116943	0.00660813	
0.00968416	0.00931182	0.0106566	0.070684	
0.013807	0.0315009	0.0190676	0.00845983	
0.185584	0.293488	0.0125836	0.00787029	
0.0320792	0.00532555	0.00660122	0.0075094	
0.0160103	0.00530362	0.0104626	0.00404158	
0.0139924	0.0126366	0.0221416	0.00634649	
0.0066367	0.0117707	0.00711475	0.00726837	
0.00654059	0.00132571	0.00597815	0.0130166	
0.00174827	0.0063751	0.00419116	0.017331	
0.00657661	0.0100032	0.00399055	0.0107595	
0.0114588	0.00813398	0.0397796	0.0148649	
0.00475386	0.00435567	0.0399603	0.0197209	
0.00395632	0.00337925	0.0169724	0.00863775	
0.00231853	0.0107421	0.0200089	0.0171698	
0.231072	0.309125	0.341658	0.460852	
0.0325625	0.0073131	0.0112837	0.00677293	
0.00737023	0.0204714	0.00718406	0.00610573	
0.0052284	0.0268376	0.0101238	0.0104191	
0.00642889	0.00312586	0.0086836	0.013425	
0.0299238	0.0104929	0.0331936	0.0232935	
0.157519	0.167288	0.00750815	0.0224086	
0.0158561	0.0117289	0.00915054	0.0146499	
0.00964869	0.0108872	0.00897089	0.0114008	
0.0090719	0.0194542	0.0105801	0.0206508	
0.00891537	0.0177021	0.00659366	0.0107663	
0.0171669	0.0136417	0.00616084	0.00632473	
N/A	N/A	N/A	N/A	
0.011223	0.00362881	0.00468524	0.0211864	
0.00798088	0.0161007	0.00810222	0.0234672	
0.00132613	0.0101546	0.00948029	0.00736129	
0.0146143	0.0109953	0.00628169	0.00795463	
0.00642867	0.00920739	0.00202439	0.00938084	
0.00100891	0.00625187	0.00318467	0.0135639	
0.0234483	0.0328363	0.0253979	0.00665318	
0.00483665	0.00333396	0.0145433	0.0115168	
0.0112174	0.00244847	0.0384114	0.0148017	
0.00683978	0.00542685	0.00517426	0.0032301	
0.00288316	0.00272145	0.0046832	0.00703658	
0.00423028	0.00440791	0.00322109	0.0251445	
0.0143808	0.0119878	0.0313647	0.0158836	
0.0218348	0.0237268	0.0166771	0.00398655	
0.00983103	0.00979691	0.0126927	0.00871136	
0.027348	0.0137063	0.00636053	0.00971732	
0.00464597	0.00433686	0.0101306	0.0163088	
0.00642803	0.00231246	0.0101957	0.00804588	
0.00527336	0.0108174	0.0121751	0.00682934	
0.00559594	0.00658325	0.00473374	0.0095011	
0.0267806	0.00294371	0.00670134	0.00284694	
0.00953707	0.0212999	0.00337494	0.00697692	
0.00714782	0.0143526	0.00298075	0.0175418	
0.00527875	0.00717531	0.00882713	0.0115761	
0.496105	0.392827	0.424174	0.366283	
0.00677491	0.00316613	0.0121648	0.0128303	
0.0126634	0.00953387	0.0102926	0.00784759	
0.00634346	0.0104078	0.00968569	0.0143725	
0.0135581	0.00884731	0.0087231	0.00963869	
0.014269	0.0102504	0.0119974	0.0090416	
0.0097525	0.00724396	0.00501491	0.00520016	
0.00789319	0.0197159	0.0115804	0.0036693	
0.0096239	0.0213745	0.00869035	0.0113461	
0.0186783	0.0123719	0.0310464	0.0106008	
0.0105942	0.0285576	0.307	0.248083	
0.0419951	0.0104324	0.00540047	0.00766624	
0.00192846	0.0122492	0.00890827	0.0160153	
0.00756676	0.00420924	0.00640951	0.0122124	
0.00818962	0.038342	0.026605	0.00439168	
0.0112161	0.00846171	0.012853	0.00614064	
0.0113107	0.0193534	0.00772592	0.0112394	
0.00412245	0.00769796	0.0151651	0.0110031	
0.00328982	0.000690713	0.0130801	0.00666967	
0.0233599	0.00756028	0.0236489	0.0120696	
0.00324535	0.00299889	0.00665931	0.00515125	
0.0145622	0.0131679	0.0105564	0.00584163	
0.0177779	0.00430773	0.00457807	0.0112916	
0.0102726	0.0108364	0.0109289	0.0101781	
0.00855157	0.00997146	0.00366887	0.0221202	
0.0360433	0.00959758	0.00389548	0.00780754	
0.00110597	0.00926865	0.00389191	0.00340283	
0.0215098	0.00643637	0.0186663	0.0166923	
0.0098095	0.0238782	0.0132069	0.00892419	
0.00901423	0.0107422	0.0107286	0.0291554	
0.00750483	0.00614811	0.0101095	0.0147582	
0.0218569	0.0123734	0.0309306	0.0062319	
0.370927	0.376312	0.37034	0.291519	
0.024188	0.00721341	0.0096009	0.0271219	
0.00478046	0.00879602	0.0111604	0.0283157	
0.0123007	0.00692407	0.0116954	0.00730392	
0.00705996	0.00744484	0.0090979	0.0092957	
0.00404308	0.00428413	0.00868109	0.00774924	
0.00769761	0.00361151	0.00720042	0.00445648	
0.0100144	0.0083898	0.00664974	0.00295096	
0.0104039	0.00355734	0.0104612	0.00634182	
0.00547468	0.0102498	0.005488	0.0038191	
0.00637408	0.00339636	0.00429236	0.00926237	
0.0223267	0.0128064	0.0249964	0.0296857	
0.00623904	0.00739141	0.0229563	0.00315616	
0.00719261	0.0275335	0.00832538	0.00293745	
0.039908	0.0162455	0.0325936	0.021716	
0.00882967	0.0128317	0.00606704	0.00994089	
0.0065735	0.00392002	0.00536668	0.0159923	
0.00708151	0.00646793	0.00526615	0.00964055	
0.0127344	0.00551073	0.010786	0.00452855	
0.00516517	0.0505687	0.0238267	0.00286686	
0.00618096	0.00863119	0.0170268	0.0213109	
0.0343122	0.00611871	0.00932395	0.00316882	
0.0111323	0.010777	0.0152833	0.0196563	
0.0131524	0.0117768	0.00559298	0.00312175	
0.0152622	0.0176158	0.00482004	0.00308067	
0.0211166	0.0303131	0.0153616	0.0196359	
0.015262	0.035056	0.0125938	0.00399262	
0.0533446	0.0514543	0.0102605	0.0214322	
0.00747026	0.00455444	0.00652557	0.00833885	
0.034978	0.0124349	0.0107183	0.00857954	
0.0142521	0.0151179	0.00339096	0.0107361	
0.00460235	0.00939755	0.00233685	0.0105894	
0.00440282	0.00509599	0.00289432	0.00967933	
0.00472987	0.00596644	0.00101869	0.00699071	
0.00642918	0.0075937	0.00362606	0.0113346	
0.0149564	0.0252126	0.00489549	0.0164876	
0.00739164	0.00655593	0.021107	0.00861643	
0.00978932	0.00483351	0.0300309	0.0135205	
0.00822177	0.0142989	0.00954013	0.0169759	
0.00616616	0.0191254	0.00808601	0.0283468	
0.00782654	0.00751744	0.00563537	0.00564537	
0.0119286	0.00901432	0.0136825	0.00932855	
0.290301	0.288069	0.215969	0.244088	
0.0321484	0.0221078	0.0221468	0.0211109	
0.00251099	0.00780764	0.000976551	0.00767158	
0.0158878	0.0148259	0.00704378	0.00723361	
0.0136922	0.00851867	0.00605194	0.0133126	
0.0140247	0.0230199	0.0105288	0.010245	
0.0129508	0.0354295	0.0075896	0.00473889	
0.254635	0.255465	0.192454	0.149555	
0.012226	0.0114088	0.00742469	0.0121711	
0.0122674	0.00234332	0.0077251	0.00939654	
0.0153404	0.00563493	0.0241381	0.0176298	
0.0118653	0.00635334	0.0183238	0.0177312	
0.00532595	0.00815984	0.0427334	0.0499458	
0.0103528	0.00599206	0.0165494	0.0148936	
N/A	N/A	N/A	N/A	
0.0065658	0.0155431	0.0218807	0.0175099	
0.0131409	0.0169667	0.0154404	0.00529046	
0.011504	0.0060539	0.00267427	0.00247209	
0.014612	0.014849	0.0048403	0.0164671	
0.0137078	0.0132632	0.00984231	0.0202336	
0.0060577	0.0084144	0.00726388	0.0117162	
0.00312805	0.00360961	0.0119065	0.00537276	
0.40761	0.508688	0.351899	0.457918	
0.00478032	0.0202446	0.0124428	0.00297833	
0.0336053	0.0046965	0.0145738	0.0140242	
0.0125756	0.0106653	0.0314151	0.00521395	
0.00219071	0.00968763	0.00136302	0.0020058	
0.00201556	0.00756493	0.00597166	0.00366779	
0.00411847	0.00680994	0.0222929	0.00493933	
0.0064797	0.00487663	0.00406292	0.0040093	
0.0117518	0.00744486	0.0110992	0.00507024	
0.00786136	0.00920845	0.0107681	0.00476835	
0.00364925	0.00679324	0.00296924	0.00489366	
0.0147558	0.0105628	0.00775012	0.0364019	
0.011346	0.00835966	0.00523701	0.00301244	
0.0165586	0.0146648	0.00514283	0.0189437	
0.0089863	0.00783984	0.00441849	0.0304666	
0.00675423	0.00581958	0.0182812	0.0523306	
0.0127273	0.015344	0.00953755	0.00824506	
0.00688654	0.0108368	0.00493265	0.00367903	
0.00922113	0.0449676	0.0205362	0.0120157	
0.00628075	0.0146945	0.021502	0.0084851	
0.0029419	0.00445298	0.00623416	0.00500099	
0.00225407	0.00883479	0.00829472	0.00560321	
0.0131652	0.00638859	0.00406284	0.0160566	
0.0210976	0.0200255	0.255204	0.218514	
0.00332758	0.00789996	0.0207001	0.0114146	
0.0147042	0.00838216	0.00946018	0.0113891	
0.051649	0.0081121	0.00912145	0.0105839	
0.00246448	0.0142031	0.0146138	0.0225222	
0.00310107	0.00660676	0.00898028	0.0134962	
0.00759373	0.00765265	0.0149592	0.00815567	
0.00301425	0.00327117	0.0104814	0.0134282	
0.00386356	0.00153612	0.000915138	0.0112259	
0.00477747	0.00438412	0.01744	0.014037	
0.00442772	0.018155	0.005604	0.0121009	
0.00375902	0.0235199	0.00245112	0.0185169	
0.00630796	0.00631089	0.00621249	0.00546371	
0.00531186	0.0111565	0.00635414	0.0147224	
0.00804952	0.024687	0.00124026	0.0142039	
0.0261764	0.0360915	0.0168151	0.00859435	
0.330637	0.442207	0.026781	0.0867221	
0.0177644	0.0485414	0.0511621	0.00406098	
0.0189212	0.0718209	0.0316589	0.00663369	
0.00369909	0.0165928	0.00927936	0.0105427	
0.00619982	0.0154918	0.0149873	0.00941472	
0.00402262	0.00694178	0.0211916	0.00557052	
0.0056663	0.00147698	0.00890599	0.0119768	
0.00725743	0.00763775	0.0168236	0.0208393	
0.00700434	0.0206542	0.00325379	0.0233969	
0.0314901	0.00647839	0.00965779	0.0171469	
0.00833504	0.0170215	0.0185441	0.0135147	
0.00854794	0.0158487	0.00775826	0.0430107	
0.0176471	0.0113618	0.0188294	0.0039041	
N/A	N/A	N/A	N/A	
0.0249324	0.0116428	0.0106775	0.0151593	
0.0108211	0.0254399	0.0130154	0.0344459	
0.00713267	0.0052414	0.0206642	0.0107079	
0.00946745	0.0108234	0.00674922	0.011381	
0.00620623	0.00395079	0.00680402	0.00422458	
0.00535002	0.00173804	0.00372183	0.00325871	
0.00425672	0.0220673	0.00705499	0.017736	
0.0102992	0.015537	0.00866216	0.0156102	
0.0123101	0.0374505	0.0110898	0.0272176	
0.53552	0.444274	0.457328	0.413906	
0.00184677	0.00697236	0.0100196	0.0175716	
0.0101766	0.00719944	0.0115774	0.0118178	
0.00760907	0.00567479	0.00577551	0.00984525	
0.0113302	0.00443885	0.0058126	0.00918899	
0.00676994	0.0107237	0.00662776	0.00309212	
0.00514812	0.00776925	0.0031271	0.0109332	
0.0200741	0.00604751	0.00504084	0.00482406	
0.0165268	0.00733782	0.00749737	0.00661941	
0.00646408	0.0048552	0.00870883	0.0100127	
0.00732237	0.00674389	0.00792854	0.00636884	
0.0232935	0.012989	0.0101668	0.0274071	
0.00653808	0.00685659	0.00375875	0.013993	
0.00318673	0.00679912	0.00688004	0.0178691	
0.0258506	0.00987546	0.0147502	0.00317222	
0.010827	0.00507688	0.0180017	0.0258903	
0.0130785	0.00584279	0.00794523	0.0277262	
0.00682853	0.0117201	0.00694869	0.0272724	
0.0145634	0.00824551	0.0353594	0.0188097	
0.00884511	0.00899168	0.00713785	0.022244	
0.00213761	0.00730386	0.0102176	0.00769417	
0.00813121	0.00834945	0.00953766	0.010067	
0.00348592	0.00593301	0.00345224	0.010101	
0.0111375	0.0122959	0.00617068	0.00339276	
0.00373971	0.00484683	0.00711191	0.0127954	
0.00912826	0.0160204	0.00676687	0.00871672	
0.00646674	0.0144145	0.0186733	0.0157085	
0.00724586	0.00424647	0.00661993	0.010568	
N/A	N/A	N/A	N/A	
0.0205295	0.0135208	0.00736353	0.0344937	
0.0164176	0.00531956	0.0326822	0.0084124	
0.016537	0.00651396	0.0202445	0.00930464	
0.025257	0.0119355	0.0134197	0.0247844	
0.01456	0.017635	0.00997669	0.0203714	
0.133803	0.11712	0.0109591	0.0487123	
0.00728694	0.00775861	0.0234814	0.0164034	
0.012204	0.0132343	0.0122083	0.00446501	
0.0217629	0.0305634	0.00524488	0.00930797	
0.00382095	0.0488419	0.00715596	0.0120904	
0.00464802	0.0271376	0.009618	0.0190511	
0.414657	0.351119	0.533293	0.40983	
0.0152274	0.00967241	0.0210649	0.00729874	
0.0019259	0.014913	0.0100997	0.00858318	
0.00780712	0.00619681	0.0116207	0.0052962	
0.0253589	0.00238146	0.0101752	0.00414773	
0.0116431	0.00328436	0.00619297	0.00760635	
0.0113583	0.00672665	0.00589274	0.00602099	
0.00796878	0.00927411	0.00342459	0.00186787	
0.00513788	0.0164338	0.0035831	0.00546418	
0.00537228	0.0232018	0.00673353	0.00614145	
0.00651774	0.00410583	0.00458842	0.0165715	
0.00884611	0.00882103	0.00742653	0.0181584	
0.00518376	0.0151578	0.00462227	0.00526304	
0.00961725	0.00405659	0.00597117	0.0158978	
0.0382885	0.0199996	0.00323109	0.0141057	
0.0052295	0.00880864	0.00675717	0.00840884	
0.00687856	0.0156713	0.0218782	0.0212255	
0.0160275	0.0129147	0.00511088	0.0277252	
0.0195424	0.00297109	0.0105284	0.00332734	
0.0134588	0.0101124	0.0128813	0.00602237	
0.0065787	0.00996629	0.0175568	0.0158767	
0.00702519	0.0132333	0.0200267	0.0366063	
0.00577843	0.0117005	0.0064714	0.00200813	
0.0118269	0.00832412	0.0148345	0.0162129	
0.0391268	0.00864952	0.00721893	0.00642426	
0.00640305	0.0103109	0.00307595	0.0156404	
0.0134261	0.00206772	0.00967605	0.0121603	
0.00846718	0.00825619	0.00982743	0.00832264	
0.0144673	0.013746	0.0187559	0.00739341	
0.00388926	0.0143371	0.00760178	0.0128902	
0.00797614	0.0133925	0.0069955	0.0101728	
0.0204132	0.0199911	0.0045314	0.0239102	
0.0325104	0.00922853	0.00929072	0.00331762	
0.00724214	0.00371875	0.0191572	0.0144588	
0.0139604	0.0102564	0.00399908	0.0095075	
0.0115662	0.00521308	0.00447862	0.00698907	
0.005094	0.00590133	0.00363186	0.00956444	
0.00830786	0.00851263	0.0145975	0.00786681	
0.0139244	0.0277389	0.00595487	0.00693846	
0.00793292	0.010503	0.00464954	0.00733404	
0.00520603	0.0194461	0.00369487	0.0171715	
0.00437857	0.00441102	0.00742071	0.0066853	
0.00354995	0.00626856	0.0094151	0.00135979	
0.0152654	0.0236586	0.0050045	0.0250259	
0.0130885	0.0136124	0.0682975	0.0320087	
0.430266	0.452751	0.341279	0.434683	
0.0081729	0.00430024	0.0157572	0.0163062	
0.00802633	0.00405622	0.0196475	0.0217058	
0.00149554	0.00318431	0.0118954	0.017263	
0.00267721	0.00437855	0.00543459	0.00543512	
0.00342241	0.00589369	0.00997398	0.00379689	
0.00471816	0.00293268	0.00838585	0.00696075	
0.00544388	0.00654478	0.00909023	0.00558839	
0.00502145	0.0060973	0.0157989	0.0134434	
0.00514216	0.00670517	0.00825002	0.0218292	
