leaf1	leaf2	leaf3	leaf4
0.010101	0.27874	0.00553151	0.031265	
0	0	0.462963	0.034632	
0.109428	0.223665	0.349447	0.136364	
0.323232	0.262386	0.362193	0.237855	
0.354738	0.0574796	0.275854	0.0468975	
0.366282	0.0793651	0.53824	0.266955	
0.0887446	0.164743	0.573593	0.559163	
N/A	N/A	N/A	N/A	
0.247475	0.825637	0.713805	0.0440115	
0.427369	0.105099	0.41823	0.0300625	
0.989177	0.295575	0.331409	0.474988	
0.136845	0.256854	0.563973	0.428331	
0.54786	0.34632	0.960317	0.336941	
0.995911	0.566619	0.871092	0.166186	
0.030303	0.00625301	0.0209235	0.534151	
0.697932	0.854738	0.139731	0.233045	
0.247715	0.930736	0.001924	0.132997	
0.519721	0.644781	0.667629	0.867725	
0.897787	0.911015	0.714526	0.502646	
0.762867	0.743627	0.868206	0.022126	
0.144781	0.214045	0.00817701	0.109187	
0.0392015	0.0286195	0.0945166	0.788119	
0.314334	0.315536	0.193843	0.377104	
0.0146705	0.1633	0.556518	0.320106	
0.719817	0.750601	0.297018	0.102213	
0.54786	0.939875	0.292689	0.421356	
0.658971	0.265272	0.209716	0.520924	
0.626744	0.538721	0.708514	0.330928	
0.016835	0.892015	0.530063	0.901154	
0.329245	0.04329	0.849687	0.506494	
0.492304	0.145022	0.888648	0.0820106	
0.658009	0.49038	0.371092	0.231602	
0	0	0	0	
0.524772	0.873256	0.210438	0.190236	
0.194805	0.329245	0.288119	0.436267	
0.558923	0.283069	0.321549	0.144781	
0.166186	0.37013	0.376142	0.324194	
0.145743	0.290043	0.214045	0.356902	
0.317701	0.483165	0.682299	0.666186	
0.43266	0.0550746	0.231361	0.823473	
0.325156	0.0430495	0.378307	0.241462	
0.0668591	0.205147	0.00817701	0.27417	
0.275132	0.012987	0	0	
0.0012025	0.281626	0.647667	0.446609	
0.96633	0.207311	0.366282	0.107744	
0.45695	0.764791	0.549543	0.207792	
0.411736	0.001924	0.0170755	0.745551	
0.247715	0.39442	0.189755	0.575998	
0.243627	0.0591631	0.443482	0.246272	
0.773208	0.444685	0.125782	0.256854	
0.86075	0.999038	0.181097	0.532708	
0.0310245	0.457672	0.029341	0.21164	
0.866041	0.887446	0.53367	0.670034	
0.138769	0.178211	0.276335	0.603656	
0.0779221	0.754449	0.727273	0.244589	
0.288841	0.26455	0.261183	0.293891	
0.387205	0.305676	0.823473	0.0372775	
0.0031265	0.326599	0.799182	0.439875	
0.993506	0.344396	0.799663	0.847282	
0.0416065	0.547619	0.0670996	0.0940356	
0.315055	0.027898	0.176287	0.365801	
0.359788	0.268639	0.26936	0.012025	
0.462963	0.575277	0.298461	0.13468	
0.0392015	0.205147	0.00817701	0.568062	
0	0	0	0	
0.025974	0.486291	0.326359	0.0151515	
0.703463	0.372775	0.24988	0.013468	
0.207071	0.512025	0.22607	0.479076	
0.501203	0.468254	0.353535	0.342232	
0.781866	0.757095	0.378788	0.44228	
0.444925	0.826359	0.488696	0.74026	
0.302068	0.399952	0.534392	0.891775	
0.28355	0.830447	0.280904	0.558923	
0.639009	0.290043	0.638047	0.805435	
0.554113	0.848004	0.755652	0.344637	
0.035594	0.191198	0.0223665	0.010101	
0.5671	0.473064	0.032227	0.874699	
0.488937	0.0141895	0.403319	0.892737	
0.0016835	0.102934	0.00649351	0.0401635	
0.371092	0.190236	0.580808	0.307119	
0.538961	0.795815	0.649832	0.108466	
0.500241	0.545214	0.659452	0.323954	
0.192641	0.635402	0.265993	0.732804	
0.668591	0.0002405	0.0281385	0.899952	
0.57215	0.382155	0.0897066	0.04329	
0.0045695	0.578163	0.339346	0.873256	
0.250601	0.266474	0.123858	0.0553151	
0.178692	0.221741	0.626744	0.876864	
0.124098	0.0815296	0.700096	0.880471	
0.044252	0.00937951	0.120731	0.0555556	
0.124098	0.004329	0.19697	0.787879	
0.0002405	0.0002405	0.289081	0.0420875	
0.465608	0.729437	0.542088	0.402838	
0.004329	0.202501	0.270082	0.385281	
0.145984	0.126984	0.848244	0.26912	
0.724146	0.335979	0.938913	0.275613	
0.743867	0.675565	0.897306	0.32203	
0.708514	0.591871	0.99543	0.505772	
0.54786	0.454064	0.825637	0.241703	
0.130592	0.0218855	0.693362	0.0988456	
0.472823	0.540164	0.044252	0.382876	
0.316739	0.698413	0.00986051	0.167388	
0.410293	0.145503	0.329004	0.0913901	
0.573353	0.0630111	0.418951	0.013468	
0.43747	0.461279	0.623377	0.622415	
0.215729	0.359788	0.164021	0.338865	
0	0	0	0	
0.00649351	0.0372775	0.037037	0.044252	
0.927369	0.439875	0.996633	0.446128	
0.108947	0.132035	0.501684	0.485089	
0.16354	0.389851	0.582973	0.172198	
0.153199	0.032227	0.277297	0.290524	
0.185666	0.0040885	0.454786	0.707792	
0	0	0	0	
0.207311	0.236652	0.470418	0.209957	
0.207311	0.938913	0.443482	0.335979	
0.121693	0.623377	0.026455	0.0803271	
0.218615	0.557961	0.0704666	0.0788841	
0.652477	0.414382	0.0012025	0.0002405	
0.285714	0.588023	0.0974026	0.131073	
N/A	N/A	N/A	N/A	
0.539442	0.117364	0.0392015	0.0832131	
0.179413	0.0913901	0.119529	0.656566	
0.233526	0.582732	0.914382	0.929533	
0.137085	0.132035	0.697691	0.0990861	
0.163059	0.175325	0.313612	0.0488215	
0.582251	0.398268	0.482203	0.224387	
0.876623	0.826359	0.216691	0.649351	
0	0	0	0	
0.703463	0.048581	0.202261	0.888648	
0.00481	0.712843	0.138528	0.153199	
0.198413	0.271044	0.00817701	0.664502	
0.948773	0.321549	0.988696	0.962482	
0.961279	0.457431	0.59139	0.823473	
0.77417	0.522367	0.0358345	0.689995	
0.544733	0.695286	0.779702	0.785233	
0.222944	0.468254	0.251563	0.67773	
0.435546	0.34608	0.266715	0.704906	
0.824435	0.52381	0.88937	0.693362	
0.13468	0.276094	0.44228	0.0031265	
0.241462	0.402357	0.662338	0.886003	
0.0969216	0.136364	0.670996	0.0644541	
0.360991	0.436508	0.742905	0.00913901	
0.526455	0.605339	0.0707071	0.0002405	
0.192881	0.121693	0.329245	0.409091	
0.516114	0.26431	0.689995	0.82227	
0.345599	0.0012025	0.047138	0.212843	
0.563973	0.135642	0.0416065	0.392737	
0.892015	0.74026	0.567581	0.683261	
0.944685	0.370851	0.406445	0.626022	
0.178451	0.551467	0.779702	0.10582	
0.044252	0.0509861	0	0	
0.854978	0.431938	0.0459355	0.236652	
0.135402	0.399952	0.332371	0.238817	
0.0002405	0.417989	0.351852	0.275854	
0.930255	0.146705	0.136845	0.03367	
0.879509	0.537037	0.361231	0.16835	
0.454064	0.448292	0.130592	0.414622	
0.886003	0.863636	0.279702	0.169793	
0.802309	0.983646	0.996873	0.247475	
0.703704	0.746513	0.0848966	0.152718	
0.742424	0.0716691	0.626022	0.21164	
0.816017	0.0295815	0.930736	0.0692641	
0.560606	0.560125	0.569024	0.640452	
0.654161	0.24988	0.557961	0.135402	
0.421356	0.023569	0.990861	0.146705	
0.017797	0.0031265	0.0928331	0.3848	
0	0	0.016835	0	
0.0781626	0.000481	0.0002405	0.779702	
0.0646946	0	0.00721501	0.535594	
0.820587	0.0964406	0.342953	0.276575	
0.570948	0.118807	0.130351	0.334776	
0.78379	0.511063	0.0440115	0.629149	
0.620972	0.986051	0.366522	0.214767	
0.482684	0.449735	0.0928331	0.0454545	
0.50481	0.046657	0.86556	0.0310245	
0.00793651	0.544733	0.322992	0.0889851	
0.403078	0.0899471	0.0687831	0.167869	
0.387446	0.109668	0.442039	0.0012025	
0.0800866	0.2405	0.0654161	0.79822	
N/A	N/A	N/A	N/A	
0.023088	0.227754	0.270803	0.126022	
0.265272	0.020202	0.183983	0.0045695	
0.492304	0.662097	0.046657	0.270322	
0.33189	0.265031	0.526936	0.239057	
0.569745	0.791727	0.523088	0.763348	
0.651034	0.974988	0.818422	0.864358	
0.75974	0.0377585	0.501203	0.0788841	
0.287879	0.117364	0.380231	0.114719	
0.20683	0.002405	0.251804	0.014911	
0	0	0	0	
0.969937	0.506734	0.301828	0.0817701	
0.294132	0.488696	0.231361	0.219817	
0.45214	0.620731	0.608947	0.313372	
0.241943	0.741222	0.60582	0.348004	
0.525012	0.26936	0.535594	0.87975	
0.670515	0.441558	0.876623	0.261183	
0.0502646	0.583213	0.679654	0.699375	
0.0981241	0.47595	0.463444	0.536556	
0.545214	0.696248	0.377104	0.302068	
0.477393	0.527177	0.430495	0.554834	
0.031265	0.184945	0.294372	0.01443	
0.541126	0.519	0.816017	0.154401	
0.871092	0.52381	0.517316	0.0767196	
0.018759	0.312169	0.13468	0.873016	
0.264791	0.677249	0.0743146	0.0185185	
0.181097	0.603415	0.429293	0.013949	
0.520924	0.224387	0.510582	0.0146705	
0.138769	0.409091	0.0040885	0.0654161	
0.37013	0.36075	0.492304	0.0363155	
0.953102	0.479076	0.291967	0.445166	
0.416065	0.402597	0.329245	0.299423	
0.83646	0.595238	0.840308	0.298461	
0.250601	0.207071	0.573112	0.848244	
0.816979	0.696248	0.496152	0.191198	
0.35113	0.107504	0.525253	0.376623	
0.545214	0.143338	0.0670996	0.112314	
0.483165	0.761424	0.536556	0.276094	
N/A	N/A	N/A	N/A	
0.047138	0.167388	0.474988	0.0045695	
0.100048	0.652958	0.00625301	0.398509	
0.0976431	0.542809	0.048581	0.34127	
0.0214045	0.215729	0.169793	0.023569	
0.138769	0.0803271	0.305676	0.0483405	
0	0	0.2595	0.0002405	
0.479798	0.442039	0.0300625	0.100529	
0.208273	0.175806	0.208033	0.739779	
0.0396825	0.00889851	0.662097	0.340548	
0.805435	0.0002405	0.491823	0.21164	
0.719817	0.014911	0.325156	0.0632516	
0	0	0	0	
0.124579	0.32227	0.044252	0.479317	
0.966811	0.130832	0.298461	0.385041	
0.439875	0.571429	0.229437	0.656325	
0.0209235	0.936748	0.294132	0.769841	
0.227754	0.861712	0.571429	0.45214	
0.2405	0.527658	0.599086	0.585137	
0.42785	0.343675	0.844156	0.969216	
0.671477	0.100048	0.828523	0.640452	
0.649351	0.031746	0.527658	0.575998	
0.542328	0.774651	0.726792	0.0966811	
0.37013	0.371092	0.470178	0.0716691	
0.667388	0.126022	0.722463	0.660173	
0.325397	0.779942	0.59139	0.108947	
0.001924	0.0509861	0.867725	0.149832	
0.663059	0.372054	0.526455	0.398509	
0.517316	0.113516	0.0392015	0.0440115	
0.107263	0.186388	0.674363	0.013949	
0.0567581	0.888889	0.277297	0.854978	
0.169072	0.298461	0.188312	0.584656	
0.538961	0.305916	0.0820106	0.109187	
0.503848	0.175806	0.0509861	0.002886	
0.608466	0.225589	0.544733	0.962001	
0.219577	0.4038	0.132035	0.103656	
0.001924	0.380952	0.486051	0.5481	
0.550265	0.287398	0.881193	0.113757	
0.169793	0.957672	0.32227	0.210438	
0.39418	0.409091	0.314334	0.40404	
0.140693	0.162097	0.0658971	0.472823	
0.800385	0.145022	0.452621	0.187831	
0.427369	0.170515	0.505291	0.294132	
0.0481	0.0512266	0.732564	0.0276575	
0.00649351	0.345358	0.342472	0.856662	
0.484127	0.818663	0.0618086	0.140933	
0.156325	0.289562	0.786436	0.330688	
0.232083	0.664502	0.737855	0.505772	
0.675565	0.598124	0.825397	0.327321	
0.405964	0.390091	0.137807	0.435065	
0.157768	0.013949	0.593074	0.511063	
0.430255	0.278018	0.719577	0.476431	
0.665464	0.0577201	0.821308	0.0887446	
0.746994	0.743146	0.470899	0.531506	
0.830928	0.564935	0.334776	0.988696	
0.124098	0.029341	0.683261	0.0223665	
0.180856	0.165224	0	0.00649351	
0	0	0	0	
0.412698	0.75493	0.111111	0.102213	
0.422559	0.779942	0.0553151	0.0401635	
0.985089	0.871092	0.217172	0.0873016	
0.914141	0.746994	0.643098	0.642857	
0.844396	0.598846	0.305676	0.809764	
0.709957	0.893458	0.399952	0.50962	
0.641895	0.540885	0.354016	0.626984	
0.681578	0.579846	0.11039	0.169553	
0.670996	0.530063	0.409091	0.0392015	
0.674603	0.650072	0.799182	0.14406	
0.84632	0.285714	0.448292	0.390091	
0.174363	0.508658	0.525974	0.668591	
0.263588	0.367003	0.474026	0.0483405	
0	0	0.10077	0.893939	
0.465608	0.194084	0.359788	0.151275	
0.527658	0.0709476	0.312169	0.202501	
0.289803	0.845839	0.91823	0.0815296	
0.270082	0.241222	0.21164	0.674363	
0.84127	0.884079	0.549062	0.45214	
0.326118	0.812891	0.474266	0.0937951	
0.496392	0.113516	0.524772	0.326599	
0.645022	0.439875	0.01443	0.0541126	
0.727273	0.515152	0.21164	0.280904	
0.405964	0.6924	0.39899	0.217172	
0.603656	0.160654	0.205628	0.174122	
0.798701	0.279702	0.191198	0.727994	
0.367484	0.457912	0.606301	0.111352	
0.445647	0.30279	0.861712	0.241222	
N/A	N/A	N/A	N/A	
0.00817701	0.932419	0.189514	0.699134	
0.489177	0.444204	0.0031265	0.897306	
0.422559	0.660173	0.678211	0.35089	
0.604137	0.399952	0.141414	0.297499	
0.0928331	0.584175	0.939153	0.0697451	
0.380471	0.452862	0.101732	0.181097	
0.179894	0.929774	0.301106	0.188071	
0.600529	0.987013	0.747234	0.276094	
0.258538	0.456469	0.184464	0.279942	
0.934103	0.683261	0.0860991	0.0468975	
0.34632	0.829245	0.3848	0.412698	
0.421116	0.171958	0.538961	0.825878	
0.645503	0.441799	0.930255	0.401876	
0.67292	0.811207	0.344877	0.0560366	
0.152718	0.748677	0.21164	0.310245	
0.226551	0.315296	0	0	
0.348244	0.104137	0.540164	0.45214	
0.605339	0.900673	0.568062	0.565897	
0.48557	0.8367	0.584175	0.696008	
0.356421	0.913901	0.722222	0.593074	
0.444204	0.982684	0.135402	0.84127	
0.419192	0.580808	0.999519	0.972823	
0.766474	0.301828	0.359307	0.667629	
0.640693	0.575036	0.217412	0.829245	
0.559163	0.125782	0.522607	0.371092	
0.663059	0.296296	0.176768	0.742905	
0.568302	0.197451	0.887205	0.943482	
0.900192	0.371092	0.795815	0.608466	
0.449254	0.00625301	0.439875	0.42785	
0	0	0	0	
N/A	N/A	N/A	N/A	
0.036556	0.013949	0.207311	0.0937951	
N/A	N/A	N/A	N/A	
0.295094	0.570467	0.202501	0.608466	
0.674363	0.201058	0.289081	0.376142	
0.0567581	0.667629	0.369889	0.687109	
0.886965	0.62963	0.0921116	0.135402	
0.243867	0.349447	0.741222	0.443482	
0.644781	0.598365	0.639009	0.0998076	
0.535354	0.600048	0.542088	0.428331	
0.586821	0.0233285	0.370851	0.330928	
0.661376	0.207792	0.766234	0.0137085	
0	0	0.297499	0.0440115	
0.944204	0.398749	0.0002405	0.927369	
0.179894	0.868206	0.13949	0.75493	
0.479557	0.930736	0.674363	0.217653	
0.503367	0.82203	0.039442	0.0983646	
0.604137	0.591871	0.375661	0.130832	
0.635161	0.988696	0.687109	0.421116	
0.810486	0.917989	0.531987	0.253487	
0.47595	0.345839	0.992063	0.452621	
0.896344	0.731121	0.224387	0.443723	
0.830928	0.930255	0.317701	0.123858	
0.233766	0.113997	0.253487	0.019721	
0.111111	0.32684	0.264069	0.690236	
N/A	N/A	N/A	N/A	
0	0	0	0	
0.013949	0.00865801	0.00817701	0.00649351	
0.022126	0.202501	0.116162	0.113516	
0.0670996	0.0113035	0.00962001	0.166667	
0.752044	0.911736	0.700096	0.94228	
0.105099	0.0894661	0.0040885	0.002405	
0.0502646	0.0444925	0.301106	0.0012025	
0.300385	0.0002405	0.390572	0.025974	
0.292448	0	0.023569	0.209235	
0.253487	0.00649351	0.146224	0.103415	
0	0	0	0	
0.299182	0.262145	0.374459	0.219817	
0.627706	0.311448	0.338624	0.022126	
0.0113035	0.599086	0.317701	0.226311	
0.317701	0.251804	0.531746	0.452621	
0.479557	0.643338	0.222944	0.49062	
0.574796	0.762867	0.430014	0.458634	
0.344637	0.0998076	0.12987	0.0012025	
0.172198	0.0502646	0	0	
0.409091	0.017316	0.0170755	0.27417	
0.853535	0.458153	0.184945	0.670755	
0.600529	0.0406445	0.314334	0.394901	
0.423521	0.38456	0.941077	0.907648	
0.80784	0.132035	0.578163	0.16354	
0.900192	0.598605	0.459355	0.559163	
0.440596	0.814334	0.0964406	0.0329485	
0.399952	0.77417	0.0658971	0.453102	
0.786436	0.53367	0.0276575	0.402597	
0.471621	0.421356	0.764791	0.594757	
0.512747	0.918711	0.32227	0.137566	
0.838865	0.0856181	0.366041	0.00529101	
0.499038	0.767917	0.501203	0.177249	
0.80279	0.939153	0.462241	0.17773	
0.740981	0.857143	0.185666	0.505772	
0.146224	0.0295815	0.741222	0.54786	
0.016835	0.345599	0.477152	0.669553	
0.362915	0.344637	0.0969216	0.0103415	
0.00817701	0.696008	0.132035	0.825878	
0.0002405	0.344637	0.0646946	0.0036075	
0	0	0.633237	0.771765	
0.0156325	0.0873016	0.693362	0.162819	
0.816979	0.669553	0.549062	0.540885	
0.138769	0.936508	0.03367	0.562049	
0.550746	0.693362	0.956469	0.616883	
0.515152	0.706349	0.904762	0.263107	
0.180616	0.310245	0.867244	0.348966	
0.279702	0.0851371	0.26912	0.261183	
0	0	0	0	
0.525493	0.645022	0.253487	0.0295815	
0.934584	0.395382	0.848725	0.556518	
0.250842	0.508899	0.647908	0.450216	
0.250601	0.651756	0.276575	0.595719	
0.247234	0.160414	0.302309	0.558442	
0.247715	0.0016835	0.13468	0.0993266	
0.955507	0.771044	0.99038	0.997114	
0.676768	0.340067	0.118807	0.016835	
N/A	N/A	N/A	N/A	
0.563973	0.296296	0.335979	0.0016835	
0.165464	0.492304	0.60558	0.00817701	
0.361231	0.555556	0.186628	0.123377	
0.037037	0.265753	0.00865801	0.0016835	
0.146946	0.719096	0.0276575	0.273208	
0.0856181	0.977393	0.200577	0.010101	
0.171236	0.655123	0.000962001	0.000962001	
0	0	0	0	
0.520924	0.0377585	0.136123	0.412698	
0.0627706	0.155604	0.178692	0.25493	
0.107504	0.261183	0.435065	0.510582	
0.00673401	0.652477	0.0889851	0.135402	
0.49038	0.0937951	0.0185185	0.0002405	
0.746513	0.270082	0.66354	0.0247715	
0.0591631	0.808081	0.920394	0.001924	
0.0798461	0.676527	0.350168	0.0481	
0.11039	0.126263	0.164021	0.0012025	
0.0435305	0.002886	0.267436	0.430976	
0.178932	0.00937951	0.0933141	0.623377	
0.238817	0.304233	0.0127465	0.0146705	
0.0632516	0.0613276	0.146946	0.654161	
0.39899	0.506734	0.210678	0.6633	
0.135402	0.531746	0.270322	0.21164	
0.145984	0.132997	0.320827	0.150072	
0.612073	0.19216	0.286676	0.184223	
0.199615	0.444204	0.2405	0.145022	
0.0483405	0.0747956	0.651515	0.757335	
0.658009	0.032227	0.0002405	0.0692641	
0.0661376	0.126984	0.165464	0.0935546	
0.575036	0.344877	0.944685	0.00817701	
0.198653	0.047138	0.00937951	0.339346	
0.337181	0.67773	0.276335	0.226311	
0.479317	0.113997	0.354257	0.287157	
0.0519481	0.022126	0.677249	0.0998076	
0.653199	0.768158	0.558682	0.0223665	
0.383838	0.0916306	0.116162	0.220779	
0.00481	0.002405	0.219817	0.384319	
0.023569	0.278018	0.985089	0.126984	
0.712843	0.196489	0.697932	0.297499	
0.0257335	0.72102	0.441077	0.440596	
0.209716	0.0747956	0.013949	0.00673401	
0.002405	0.764791	0.0488215	0.0315055	
0.450216	0.0252525	0.045214	0.741222	
0.208995	0.0137085	0.796777	0.273449	
0.656325	0.0156325	0.727273	0.273208	
0.878788	0.147427	0.72607	0.294853	
0.522367	0.0185185	0.234007	0.433141	
0.808321	0.012506	0.0779221	0.32684	
0.992063	0.653199	0.789803	0.495911	
0.00937951	0.012506	0.188071	0.180616	
0	0	0	0	
0.136364	0.796056	0.710438	0.727273	
0.0670996	0.492544	0.371092	0.583213	
0.828042	0.64911	0.674363	0.602694	
0.12482	0.186628	0.914863	0.488696	
0.91823	0.253247	0.911736	0.936508	
0.284271	0.236171	0.907888	0.867484	
0.368687	0.224387	0.762867	0.470899	
0.0242905	0.198413	0.337422	0.0550746	
0.208273	0.103175	0.3848	0.939634	
0.293891	0.306397	0.346561	0.382636	
0.272727	0.897066	0.651515	0.323954	
0.187109	0.171236	0.375902	0.527658	
0.611592	0.183502	0.575517	0.183502	
0.31746	0.0894661	0.510342	0.329245	
0.0615681	0.330928	0.465608	0.5671	
0.0045695	0.002886	0.287157	0.292448	
0.105099	0.136364	0.768158	0.723425	
0.0295815	0.126022	0.768158	0.599567	
0.0180375	0.630111	0	0	
0.322992	0.145743	0.217653	0.145503	
0.311448	0.482203	0.111111	0.0483405	
0.31746	0.0820106	0.0440115	0.31241	
0.52381	0.032227	0.281626	0.667869	
0.417989	0.84608	0.606061	0.132035	
0.901154	0.159211	0.371332	0.195767	
0.276094	0.212843	0.461279	0.18254	
0.479076	0.0449735	0.0002405	0.0170755	
0.0175565	0.704666	0.371092	0.332371	
0.00505051	0.388167	0.763829	0.154401	
0.554834	0.0324675	0.239057	0.0882636	
0.411977	0.257576	0.113035	0.779461	
0.101972	0.0045695	0.0692641	0.569745	
0.342953	0.103175	0.159211	0.002886	
0.256614	0.133478	0.31746	0.37494	
0.031746	0.356181	0.930736	0.199615	
0.0175565	0.291005	0.0339105	0.0519481	
0.015392	0.337422	0.863636	0.606301	
0.223665	0.505772	0.60582	0.316739	
0.21164	0.856421	0.73088	0.838865	
0.662097	0.840067	0.520202	0.460317	
0.397547	0.12987	0.465608	0.110871	
0.0933141	0.588504	0.504089	0.530063	
0.124579	0.169553	0.232804	0.172198	
0	0	0	0	
0.00865801	0.0271765	0.002886	0.145022	
0.115921	0.226311	0.0935546	0.012987	
0.0591631	0.0454545	0.0031265	0.002405	
0.988696	0.930255	0.80303	0.978595	
0.748437	0.0860991	0.660173	0.504089	
0.864358	0.816979	0.212843	0.76912	
0.938432	0.997835	0.300144	0.67773	
0.459596	0.943482	0.723665	0.618086	
0.931217	0.922078	0.260221	0.64911	
0.164502	0.727994	0.0348725	0.752766	
0.37013	0.481	0.742665	0.626744	
0.395142	0.422078	0.10558	0.875661	
0.772006	0.207311	0.861712	0.548581	
0.582492	0.131313	0.139971	0.034632	
0	0	0.661857	0.544733	
N/A	N/A	N/A	N/A	
0.459596	0.16835	0	0.012506	
0.498557	0.0889851	0.042809	0.765272	
0.147427	0.763107	0.191198	0.182059	
0.0170755	0.321308	0.971861	0.936508	
0.351852	0.825637	0.270322	0.544733	
0.564935	0.330207	0.035113	0.637326	
0.281626	0.519721	0.162578	0.960317	
0.327802	0.880471	0.013949	0.779702	
0.147427	0.0031265	0.363877	0.348244	
0.279702	0.145503	0.279702	0.428331	
0.727032	0.626984	0.959596	0.227754	
0.016354	0.704666	0.499519	0.193843	
0.175806	0.0832131	0.0969216	0.0858586	
0.226792	0.802309	0	0	
0.74026	0.560366	0.549062	0.374699	
0.118807	0.162819	0.75493	0.900433	
0.00481	0.592352	0.563973	0.747234	
0.816979	0.405964	0.593074	0.59139	
0.270322	0.892015	0.933141	0.181097	
0.334295	0.830928	0.741703	0.587061	
0.261183	0.126503	0.631554	0.234007	
0.0541126	0.287157	0.00481	0.439634	
0.78379	0.520924	0.616643	0.874699	
0.0435305	0.403319	0.200337	0.1633	
0.0233285	0.209235	0.416787	0.936989	
0.429533	0.30279	0.262386	0.557961	
0.227754	0.243386	0.649351	0.895863	
0.132997	0.279942	0.450216	0.643338	
0	0	0	0	
0.399471	0.014911	0.130832	0.0649351	
0.462963	0.463203	0.0591631	0.575036	
0.826599	0.867244	0.824916	0.0738336	
0.50481	0.304714	0.433381	0.481241	
0.162097	0.0882636	0.968254	0.332131	
0.304473	0.473304	0.21164	0.94709	
0.462241	0.793891	0.934103	0.408129	
0.616402	0.740741	0.41823	0.323954	
0.319625	0.145503	0.411255	0.265272	
0.934584	0.848004	0.500962	0.991342	
0.113757	0.454786	0.909091	0.29822	
0.284752	0.693362	0.542088	0.23569	
0.469697	0.434103	0.52405	0.0233285	
0.652237	0.165945	0.234007	0.540885	
0.736652	0.246032	0.286436	0.900673	
0.851371	0.459355	0.459596	0.835017	
0.356902	0.673641	0.967051	0.415103	
0.03367	0.145743	0.833814	0.0233285	
0.817941	0.328523	0.578644	0.264791	
0.646465	0.430495	0.862915	0.145743	
0.265272	0.462963	0.570707	0.696729	
0.886003	0.385041	0.452862	0.902597	
0.791727	0.919913	0.250361	0.445166	
0.356902	0.54305	0.857864	0.660173	
0.703223	0.227513	0.42785	0.907648	
0.538961	0.264069	0.884079	0.513228	
0	0	0	0	
0.582492	0.311929	0.002886	0.564935	
0.36051	0.044733	0.232804	0.405964	
0.888648	0.656325	0.183261	0.215488	
0.897306	0.528379	0.44228	0.474026	
0.520683	0.758538	0.207071	0.80279	
0.0820106	0.709476	0.11039	0.159211	
0.604137	0.207792	0	0	
0.0002405	0.215729	0.186388	0.0002405	
0.369889	0.32684	0.179413	0.352814	
0.0668591	0.526455	0.174603	0.412698	
0.441799	0.804714	0.357624	0.497114	
0.445166	0.286917	0.381193	0.230159	
0.70683	0.397547	0.457672	0.93771	
0.102934	0.186628	0.695046	0.896344	
0.0658971	0.658009	0.74026	0.986772	
N/A	N/A	N/A	N/A	
0.0937951	0.435546	0.00937951	0.0002405	
0.042809	0.287157	0.126263	0.0776816	
0.512747	0.912217	0.627225	0.765753	
0.100289	0.0545936	0.270803	0.517316	
0.284752	0.579365	0.904762	0.124579	
0.0305435	0.276094	0.535835	0.275854	
0.210438	0.191198	0.542088	0.159692	
0.10582	0.041847	0.9038	0.532708	
0.311207	0.00601251	0.679654	0.858586	
0.459355	0.353295	0.160895	0.022126	
0	0	0.605339	0.138528	
0.123377	0.0512266	0.409091	0.565897	
0.250601	0.219336	0.2405	0.558923	
0.24988	0.46633	0.27417	0.717412	
0.142617	0.60582	0.309524	0.90885	
0.445166	0.369889	0.419192	0.742424	
0.047138	0.767917	0.633478	0.679654	
0	0	0	0	
0.289081	0.337181	0.247715	0.84632	
0.0440115	0.435546	0.51443	0.744589	
0.192881	0.534873	0.360029	0.83165	
0.331169	0.465608	0.819865	0.858105	
0.791727	0.629389	0.782347	0.911255	
0.136604	0.317701	0.826118	0.762867	
0.685426	0.826599	0.822751	0.46633	
0.799663	0.852814	0.809764	0.549543	
0.933622	0.557961	0.414141	0.651034	
0.752525	0.3848	0.525734	0.172198	
0.907648	0.117605	0.642617	0.738817	
0.0832131	0.0324675	0.0310245	0.571429	
0.695046	0.664502	0.409091	0.296777	
0.541366	0.338384	0.018278	0.0913901	
0.238336	0.276816	0	0	
0.750361	0.525253	0.0769601	0.442039	
0.422559	0.017316	0.331169	0.298461	
0.652477	0.425926	0.203704	0.610149	
0.701058	0.227513	0.210678	0.334055	
0.941077	0.217172	0.54305	0.571429	
0.256854	0.900914	0.830447	0.672198	
0.759259	0.518759	0.75974	0.848244	
0.652718	0.465368	0.972823	0.652718	
0.258538	0.126984	0.951178	0.505772	
0.191198	0.490861	0.375661	0.899471	
0.762626	0.392977	0.538721	0.625541	
0.463925	0.457431	0.946368	0.930976	
0.510101	0.5671	0.945166	0.618326	
0.444204	0.56734	0.919673	0.798701	
0.106542	0.667869	0.837662	0.844396	
0.0137085	0.70202	0.955507	0.345599	
0.621212	0.969216	0.450938	0.380471	
0.0536316	0.217172	0.442039	0.264791	
0.41823	0.248677	0.58153	0.824435	
0	0	0	0	
0.0596441	0.676527	0.0569986	0.799182	
0.468254	0.0757576	0.77417	0.295575	
0.681818	0.242184	0.35089	0.637085	
0.430736	0.475228	0.32684	0.680616	
0.61544	0.580808	0.660173	0.917989	
0.419913	0.247475	0.568062	0.825397	
0.393939	0.936508	0.248918	0.722944	
0.198653	0.245791	0.261183	0.686147	
N/A	N/A	N/A	N/A	
0.139731	0.217172	0.446368	0.128187	
0.607744	0.544733	0.323232	0.651515	
0.393218	0.547138	0.796777	0.589707	
0.878788	0.786195	0.710919	0.346561	
0.256373	0.444204	0.0844156	0.371092	
