leaf1	leaf2	leaf3	leaf4
0.0287278	0.0342593	0.0229317	0.0229918	
0.034115	0.0315536	0.0459836	0.0234969	
0.0225228	0.00983646	0.0140452	0.00218855	
0.000974026	0.0015873	0.000937951	0.0018278	
0.0201299	0.00615681	0.00321068	0.012013	
0.0164743	0.00606061	0.00214045	0.00806878	
0.00502646	0.00210438	0.000769601	0.000517076	
0.0170034	0.0376263	0.0363636	0.0362073	
0.0167629	0.00449735	0.0034151	0.020214	
0.0467172	0.011544	0.00867003	0.0423521	
0.000228475	0.00180375	0.0123617	0.0123497	
0.00747956	0.0278139	0.0366282	0.0384079	
0.0142737	0.0450818	0.0443482	0.0439875	
0.0291847	0.0450457	0.0243386	0.0468134	
0.0218735	0.0325036	0.038937	0.00304233	
0.00751563	0.0311328	0.0286195	0.0483886	
N/A	N/A	N/A	N/A	
0.0320226	0.00796056	0.0218374	0.0409211	
0.0383357	0.0405604	0.0460919	0.0297138	
0.0185546	0.0341751	0.0408369	0.048064	
0.0323593	0.0409933	0.0329365	0.0426166	
0.0393819	0.0103776	0.00640933	0.00976431	
0.0199134	0.0342232	0.0171356	0.0314815	
0.025481	0.0350529	0.0116041	0.0352934	
0.0223064	0.00988456	0.00446128	0.0395382	
0.0364839	0.0281866	0.00500241	0.00948773	
N/A	N/A	N/A	N/A	
0.00660173	0.0209957	0.00319865	0.0022126	
0.0156926	0.00390813	0.00817701	0.0126984	
0.00300625	0.0405243	0.00434103	0.0381073	
0.0306277	0.0160173	0.00310245	0.00815296	
0.0106061	0.0119649	0.0209235	0.0207431	
0.020671	0.0181337	0.0410654	0.0283069	
0.0169913	0.01443	0.00689033	0.0117845	
0.0260943	0.0356181	0.00496633	0.028343	
0.00784031	0.025481	0.00348725	0.047138	
0.0108826	0.0104257	0.00745551	0.0205267	
0.0407528	0.032696	0.0203102	0.0313252	
0.0277297	0.0391414	0.0146344	0.0491943	
0.0379028	0.0249158	0.0220779	0.0201058	
0.0378427	0.014442	0.0420875	0.00401635	
0.0244709	0.034608	0.0279461	0.00295815	
0.0123377	0.0360149	0.0320707	0.0373497	
0.0319024	0.0150914	0.0431097	0.0100529	
0.0175204	0.0252766	0.0409812	0.00852573	
0.0345479	0.021152	0.0104858	0.00899471	
0.0316619	0.0101491	0.00651756	0.00554353	
0.0010101	0.00141895	0.00016835	0.00119048	
0.00577201	0.00644541	0.0391414	0.0220899	
0.0121212	0.0165945	0.0319625	0.0318543	
0.00499038	0.0458153	0.0241462	0.0496392	
0.0285474	0.0304834	0.0157888	0.0466931	
0.0203824	0.0305916	0.0472944	0.0282468	
0.00752766	0.00289803	0.04424	0.0289683	
0.00236893	0.00539923	0.0477633	0.0487374	
0.00396825	0.0111111	0.0496032	0.0222944	
0.00740741	0.0131193	0.0369529	0.0114839	
0.0224747	0.0245671	0.00040885	0.000601251	
0.00222463	0.0225589	0.0192761	0.0183141	
0.00286195	0.044709	0.0351611	0.0238215	
0.0417629	0.0187109	0.0360269	0.0444324	
0.0384079	0.0101852	0.00572391	0.0198292	
0.0265993	0.0296777	0.0299663	0.0343675	
0.0175084	0.00828523	0.0282828	0.0429413	
N/A	N/A	N/A	N/A	
0.00263348	0.0131674	0.0031265	0.0457912	
0.0411616	0.046657	0.0457071	0.0442881	
0.0245551	0.00839346	0.0477152	0.0277056	
0.0418591	0.0151034	0.0127946	0.0294132	
0.00241703	0.00603656	0.0163059	0.0229798	
0.0280183	0.0308081	0.0489538	0.0410534	
0.046645	0.0462121	0.046633	0.003848	
0.00568783	0.0268879	0.0182059	0.0477393	
0.0262747	0.00892256	0.0107985	0.0441077	
0.0421837	0.0187831	0.0385161	0.0111352	
0.0251563	0.00904281	0.0478716	0.0416306	
0.00994468	0.0114719	0.0181818	0.0349206	
0.0406686	0.0467292	0.03076	0.03171	
0.0222342	0.0455147	0.0404161	0.0310967	
0.0363516	0.0423882	0.0316739	0.0392496	
0.0378066	0.047619	0.0463083	0.0280063	
0.0178812	0.0471982	0.0253247	0.0351852	
0.0375661	0.0398148	0.0151515	0.0405964	
0.00975228	0.0447691	0.0226431	0.0409452	
0.025457	0.0228475	0.037001	0.0392015	
0.0224988	0.037963	0.00648148	0.0228595	
0.0366402	0.0212121	0.0180856	0.0118687	
0.0014911	0.00199615	0.000577201	0.000529101	
0.015873	0.00209235	0.0042328	0.00436508	
N/A	N/A	N/A	N/A	
0.00247715	0.00507456	0.00574796	0.00342713	
0.0299182	0.0499519	0.049543	0.0449495	
0.0350649	0.0293651	0.0205147	0.0151876	
0.0246633	0.0433141	0.0350168	0.0460317	
0.026443	0.0489658	0.0473425	0.0255532	
0.0236652	0.0205387	0.0296898	0.0467532	
0.0234127	0.0234608	0.0309283	0.0379269	
0.0312891	0.0424242	0.0292929	0.0241582	
0.0493987	0.0481121	0.028355	0.0299423	
0.0467893	0.0429774	0.0378908	0.0395022	
0.0424122	0.0211159	0.0231842	0.0124459	
0.0363997	0.0405964	0.0277778	0.0328042	
0.012963	0.0176647	0.00573593	0.00609668	
0.0232323	0.0381674	0.0367484	0.032672	
0.0402477	0.0472583	0.0330928	0.0358466	
0.0211159	0.0197932	0.00820106	0.0141655	
0.0286676	0.0311809	0.0339466	0.049026	
0.0489298	0.0343675	0.0342232	0.0496994	
0.0113035	0.0482443	0.0178812	0.00912698	
0.0121453	0.0498677	0.0273449	0.0327441	
0.024543	0.0457672	0.0145382	0.0491582	
0.00162338	0.00016835	3.6075e-05	0.000901876	
0.0375541	0.0301347	0.0355339	0.0106782	
0.0440476	0.0231481	0.0299784	0.00853776	
0.0269841	0.0130351	0.0311328	0.0491703	
0.0160293	0.0294613	0.011556	0.0450457	
0.0114478	0.00863396	0.0232323	0.0252405	
0.00963203	0.0145022	0.0044252	0.0485089	
0.0352694	0.0263588	0.0208153	0.0108466	
0.00405243	0.0204305	0.00632516	0.0216811	
0.0019721	0.000745551	0.0326479	0.00865801	
0.00655363	0.0412578	0.0366763	0.00246513	
0.0360991	0.0481842	0.0426888	0.0219697	
0.0354016	0.0337542	0.0228235	0.0474747	
0.0476792	0.0484848	0.0493266	0.00868206	
0.0489057	0.0491703	0.0401275	0.0493025	
0.0395382	0.0350048	0.0165584	0.0263588	
0.0402357	0.0262145	0.029798	0.0450337	
0.0284271	0.042797	0.0400072	0.00520683	
0.0223184	0.0279822	0.021164	0.00410053	
0.0487855	0.00722703	0.0109788	0.0031265	
0.0335017	0.0342833	0.0131554	0.00435305	
0.0369168	0.0201419	0.0201419	0.0254329	
0.0395503	0.020202	0.00721501	0.0444685	
0.00850168	0.0136724	0.0175806	0.0029341	
0.0117003	0.00222463	0.0303151	1.2025e-05	
0.0423401	0.00912698	0.00366763	0.025493	
0.0257095	0.018735	0.0109307	0.0269	
0.017292	0.0136484	0.00554353	0.0359909	
0.0175445	0.0287759	0.0267557	0.0165584	
N/A	N/A	N/A	N/A	
0.0251924	0.0231121	0.0164382	0.0169673	
0.032215	0.0428571	0.0296176	0.0323353	
N/A	N/A	N/A	N/A	
0.00928331	0.0166186	0.0150313	0.0396465	
0.00588023	0.0102814	0.0224266	0.00630111	
0.00575998	0.0295334	0.00856181	0.0310847	
0.0460558	0.0332973	0.012963	0.0183622	
0.0350289	0.0345238	0.0129028	0.0188913	
0.0432179	0.0425926	0.0222703	0.00559163	
0.027874	0.00575998	0.0400673	0.00556758	
0.000565176	0.000949976	0.000625301	0.0010101	
0.0405844	0.00315055	0.0280544	0.0180976	
0.0268519	0.0411496	0.0187951	0.0367845	
0.0297379	0.0330447	0.0286676	0.0387326	
0.044733	0.0156325	0.0119889	0.0167989	
0.0298942	0.00909091	0.0186628	0.0345599	
0.042773	0.0300986	0.0416186	0.0242665	
0.0262025	0.0197811	0.0353535	0.0349567	
0.0252646	0.0296176	0.0106181	0.0401034	
0.00836941	0.0242184	0.0291486	0.0136243	
0.0209836	0.0282107	0.0453463	0.0327922	
0.0123617	0.0415344	0.0101732	0.0448894	
0.0278259	0.0491222	0.00253728	0.0261544	
0.00214045	0.0130832	0.0160654	0.0193362	
0.0415825	0.0429293	0.0379149	0.0123016	
0.0420515	0.0292809	0.00301828	0.0178571	
0.01152	0.0304233	0.012001	0.00941558	
0.0454666	0.0447571	0.0442641	0.0251924	
0.045659	0.0384921	0.0135522	0.014923	
0.012001	0.00597643	0.0152477	0.0153559	
0.0139731	0.025493	0.0228355	0.00741943	
0.0477152	0.0336219	0.0362915	0.00388408	
0.0022126	0.0104497	0.0272126	0.00882636	
0.0147306	0.0213564	0.0247234	0.0439394	
0.00873016	0.0411015	0.0458995	0.00573593	
0.0468134	0.00812891	0.0261063	0.0104377	
0.0430976	0.0361231	0.0188191	0.0143338	
0.0164502	0.0396825	0.0463805	0.0262025	
0.0251804	0.0441438	0.0460678	0.0194805	
0.0431578	0.0440356	0.020695	0.0492424	
0.0247595	0.0462963	0.0386364	0.0417989	
0.0213324	0.0203704	0.0155243	0.018771	
0.0296296	0.00577201	0.00470178	0.0266715	
0.0140813	0.0317941	0.0467292	0.00210438	
0.0300746	0.00990861	0.0399591	0.00772006	
0.00686628	0.0357504	0.0494589	0.0359788	
0.0349928	0.0132155	0.04038	0.0319144	
0.0421116	0.0393098	0.0230519	0.0111111	
0.00472583	0.0470779	0.00583213	0.0458634	
0.00449735	0.0357383	0.0251563	0.0329004	
0.0152477	0.0251323	0.00854978	0.028824	
0.00488215	0.029786	0.0259981	0.00339105	
0.0497354	0.0349567	0.0494949	0.0139731	
0.0414382	0.00695046	0.00720298	0.0101371	
0.0486051	0.00994468	0.00838143	0.0194204	
0.0393699	0.0390212	0.0110991	0.00919913	
0.0291246	0.0198533	0.0274892	0.0231722	
0.018747	0.00842953	0.0338745	0.00966811	
0.00955988	0.00260943	0.0191077	0.0130351	
0.001924	0.00132275	0.000841751	0.000637326	
0.00962001	0.0379269	0.00638528	0.00233285	
0.0185907	0.029798	0.00695046	0.013468	
0.0204906	0.0198172	0.0029822	0.00392015	
0.0285714	0.0428692	0.000204425	0.000481	
0.0231602	0.0230519	0.00924723	0.012518	
0.0484007	0.0123737	0.0443963	0.0251082	
0.022607	0.0259981	0.0475228	0.0324435	
N/A	N/A	N/A	N/A	
0.0130592	0.012013	0.01152	0.0130592	
0.0150192	0.0146705	0.00704666	0.0498076	
0.0409572	0.0327922	0.0212001	0.0145863	
0.0267196	0.0477152	0.039887	0.00975228	
0.00764791	0.0433021	0.0158009	0.0257816	
0.0345358	0.039406	0.0470539	0.0425204	
0.0460919	0.0362314	0.0280423	0.0200577	
0.0324796	0.0478595	0.0417869	0.0287759	
0.0404281	0.0341871	0.0150673	0.0391053	
N/A	N/A	N/A	N/A	
0.0241342	0.0388528	0.0475469	0.0187831	
0.0424002	0.0493987	0.0381433	0.0310606	
0.0156205	0.0412939	0.0226912	0.0321789	
0.0246753	0.0363877	0.0472823	0.0452381	
0.0373497	0.0479678	0.0434343	0.0410774	
0.0182419	0.0416426	0.0427249	0.0337422	
0.0303872	0.0305556	0.0377706	0.0461279	
0.000444925	0.00145503	0.000180375	0.000709476	
0.00957191	0.00964406	0.00467773	0.0260342	
0.0024531	0.00974026	0.0106421	0.00863396	
0.0207071	0.0158971	0.0345118	0.0401395	
0.0175685	0.0388288	0.0285113	0.033189	
0.0480399	0.0133718	0.038468	0.0194565	
N/A	N/A	N/A	N/A	
0.0246873	0.0116282	0.0189394	0.0260221	
0.0479076	0.0480399	0.0450697	0.0343074	
0.0135883	0.0246032	0.0227513	0.0329365	
0.0109187	0.0221861	0.0379269	0.0306037	
0.0285354	0.0119168	0.0380832	0.0440596	
0.00749158	0.017809	0.000865801	0.00036075	
0.026419	0.00402838	0.0186147	0.023581	
0.0345599	0.041811	0.0306518	0.0268759	
0.00998076	0.036075	0.0192881	0.0138408	
0.0294132	0.0418831	0.0336219	0.00792448	
0.0222583	0.0261785	0.031734	0.024038	
0.00865801	0.0319865	0.0410895	0.0195286	
0.0323232	0.0142376	0.0358105	0.0397547	
0.049507	0.0499038	0.0399832	0.0300625	
0.0205868	0.0451178	0.020214	0.00672198	
0.0146946	0.0185546	0.0347884	0.0308923	
0.0345118	0.0256133	0.0187109	0.0475108	
0.0376383	0.0429173	0.027393	0.00703463	
0.0462963	0.0217773	0.0357023	0.00781626	
0.0251203	0.0361111	0.0258899	0.0227874	
0.0344036	0.0121934	0.0138769	0.00811688	
0.0222944	0.0170515	0.0284151	0.0302309	
0.0028379	0.00482203	0.0231722	0.0175204	
0.0391655	0.0280423	0.0409933	0.0149952	
0.0248797	0.0470418	0.0339226	0.0283309	
0.0114719	0.0328644	0.0246873	0.0251684	
0.0168831	0.0127706	0.0172439	0.0401876	
0.0131193	0.024026	0.0479317	0.0352453	
0.016354	0.018747	0.030303	0.0371453	
0.0210197	0.00547138	0.0316378	0.025962	
0.0435907	0.00621693	0.0185907	0.0123136	
0.0427008	0.0109548	0.0180375	0.019733	
0.0253006	0.0178571	0.0224747	0.0230519	
0.00780423	0.0358826	0.00909091	0.0155483	
0.0386484	0.0248797	0.00484608	0.0387085	
0.0435786	0.00672198	0.00530303	0.022114	
0.0465007	0.0462241	0.0188672	0.0346441	
0.0237133	0.0249639	0.0214045	0.00131073	
0.0146705	0.00396825	0.00913901	0.0274531	
0.00141895	0.0010582	0.0167388	0.0295815	
0.00388408	0.0391895	0.0345599	0.0309404	
0.0116643	0.0392977	0.0220058	0.0444925	
0.01443	0.0170635	0.00685426	0.0356181	
0.0337783	0.0191077	0.0325758	0.0319384	
0.0341991	0.0497595	0.0369889	0.0163781	
0.0494709	0.0351972	0.0436869	0.0106061	
0.0341029	0.0232203	0.0443001	0.0210919	
0.0190115	0.028836	0.00291005	0.0133478	
0.0413179	0.0430255	0.00281385	0.00876623	
0.0443362	0.0464646	0.0108345	0.0269601	
0.0486532	0.0216089	0.00842953	0.0108105	
4.81e-05	0.000180375	0.000156325	0.000276575	
0.00387205	0.0320106	0.0197932	0.0339226	
0.0311328	0.00824916	0.0323834	0.0366643	
0.0392977	0.00513468	0.0230279	0.0219096	
0.034632	0.0471861	0.0274772	0.0154762	
0.00436508	0.022114	0.00367965	0.00661376	
0.00185185	0.00117845	0.0312169	0.00696248	
0.0117965	0.0191799	0.025962	0.0136123	
0.0238576	0.0211039	0.0265152	0.019709	
0.0252525	0.00897066	0.0215248	0.00810486	
0.0257576	0.0102213	0.034608	0.0210558	
0.0104618	0.0151515	0.0362073	0.0357023	
N/A	N/A	N/A	N/A	
0.0194324	0.045659	0.0420034	0.00761183	
0.0286316	0.0116402	0.0291366	0.00654161	
0.0498557	0.0228836	0.0250842	0.0315657	
0.0135281	0.0208514	0.0357383	0.0292929	
0.03462	0.0253608	0.0493025	0.0246392	
0.0499639	0.0357744	0.0469336	0.0151996	
0.00642136	0.00376383	0.00553151	0.0344637	
0.0409933	0.0465488	0.0136123	0.0194324	
0.0194444	0.0487374	0.0030303	0.0134199	
0.0330808	0.0387807	0.0400313	0.0467412	
0.047607	0.0481602	0.0420515	0.0328764	
0.0433502	0.042773	0.0468494	0.00586821	
0.013949	0.0186027	0.00406445	0.0122775	
0.00715488	0.00625301	0.0111953	0.0446729	
0.0232684	0.0237133	0.0165344	0.0267557	
0.0048581	0.0150553	0.0354858	0.0237734	
0.0416907	0.0431217	0.0229918	0.0117484	
0.034608	0.0489779	0.0227874	0.0290885	
0.0390212	0.0213805	0.0177249	0.0337181	
0.0377826	0.0344877	0.0418591	0.0242184	
0.00503848	0.0476671	0.0341029	0.0479197	
0.0240981	0.00773208	0.0464286	0.0331409	
0.0320106	0.013961	0.0474627	0.0104618	
0.038961	0.0325397	0.026924	0.0193001	
0.000589226	0.0012987	0.00103415	0.00191198	
0.0333333	0.0470298	0.0177609	0.0167027	
0.0165224	0.0244348	0.0225228	0.0296898	
0.0350529	0.0223184	0.0244348	0.0140212	
0.0151034	0.0264069	0.0272006	0.0239658	
0.0140933	0.0227152	0.0181578	0.0256854	
0.0235209	0.0322511	0.0406566	0.0402958	
0.0290164	0.00886243	0.0190476	0.0455988	
0.0238937	0.00764791	0.0274531	0.0198533	
0.00929533	0.0177609	0.00405243	0.0214767	
0.0209957	0.0045214	0.000949976	0.000396825	
0.00284993	0.0222823	0.0391655	0.030291	
0.0492184	0.0180736	0.0267076	0.0121212	
0.0302189	0.0436748	0.0353415	0.0177369	
0.0278139	0.00304233	0.00512266	0.043254	
0.0194685	0.0277177	0.0161977	0.0364839	
0.0193242	0.00903078	0.0303391	0.0200938	
0.0436869	0.0303752	0.0128547	0.0206229	
0.0464887	0.049988	0.0155483	0.0343795	
0.00654161	0.0309404	0.00610871	0.0180014	
0.0465729	0.0475589	0.0342833	0.0405844	
0.0136364	0.0159572	0.0215969	0.0375902	
0.00993266	0.0432179	0.042292	0.0199856	
0.0218855	0.0213083	0.0207792	0.0225108	
0.0266955	0.0233405	0.0454666	0.00717893	
0.00333093	0.0242424	0.0446248	0.0297739	
0.0499519	0.0251203	0.0446489	0.0462963	
0.00737133	0.0349687	0.00946368	0.0112314	
0.0233165	0.00616883	0.0153199	0.0261304	
0.0254449	0.0215969	0.021152	0.00455748	
0.0304594	0.0361953	0.0231241	0.013444	
0.00719096	0.017773	0.00400433	0.0361953	
0.000613276	0.0020202	0.00204425	0.000877826	
0.00612073	0.0323713	0.0247475	0.00513468	
0.0412338	0.0266955	0.0200457	0.00481	
0.0172679	0.0332011	0.0188552	0.0318062	
0.0323954	0.0314574	0.0260702	0.024988	
0.0439755	0.0433502	0.0275253	0.0300144	
0.029786	0.0457071	0.0323593	0.0430375	
0.0227633	0.0280303	0.0343314	0.0475469	
0.0214767	0.0459115	0.0219577	0.0356662	
0.0381794	0.0227273	0.0388769	0.04519	
0.0348846	0.0464045	0.0432059	0.0251203	
0.00699856	0.0167749	0.00567581	0.0043771	
0.0354858	0.0316619	0.00639731	0.0469456	
0.0318543	0.00484608	0.0284512	0.047619	
0.00301828	0.01152	0.00386003	0.00739538	
0.02595	0.0166787	0.0365681	0.0231481	
0.0340789	0.0447451	0.0393218	0.0121573	
0.0322872	0.0348365	0.0396705	0.0239298	
0.0163901	0.0385041	0.0210077	0.042773	
0.0395262	0.00215248	0.00603656	0.0478595	
0.0356542	0.0271886	0.0107744	0.00755171	
0.00352333	0.0362554	0.025493	0.0468975	
0.0196008	0.0215127	0.0127225	0.00879028	
0.0157047	0.0190837	0.0383959	0.0470779	
0.0126263	0.0103054	0.0414743	0.0471861	
0.00770803	0.00417268	0.0126383	0.00881433	
0.0126022	0.0034632	0.0167148	0.0446609	
0.00224868	0.00246513	0.0225709	0.00751563	
0.0306758	0.0422679	0.0348966	0.0278499	
0.00348725	0.0176287	0.0211881	0.0271765	
0.0141655	0.0128788	0.0463203	0.02114	
0.041835	0.0247715	0.0488696	0.0215608	
0.0426407	0.0402597	0.0476551	0.0238456	
0.0414262	0.0368807	0.0499399	0.0330447	
0.0345839	0.0307359	0.0455748	0.0198653	
0.0130351	0.00567581	0.0412578	0.011532	
0.0310005	0.0345358	0.00753968	0.0270202	
0.0233886	0.0411616	0.00430495	0.0152838	
0.0276936	0.0140693	0.0249158	0.0109187	
0.0357143	0.00916306	0.0292328	0.00479798	
0.0292929	0.0311448	0.0382756	0.038444	
0.0179774	0.0258538	0.0146465	0.0248196	
0.000817701	0.000300625	0.000721501	0.00127465	
0.00393218	0.00711881	0.00683021	0.00775613	
0.0482924	0.0300625	0.0499519	0.030267	
0.0117364	0.0132756	0.0328403	0.0320827	
0.0148749	0.0275493	0.0367364	0.0156686	
0.014406	0.00670996	0.0217292	0.0223425	
0.0160654	0.00340308	0.0308562	0.0420996	
0.00203223	0.000601251	0.00180375	0.00108225	
0.017328	0.0199254	0.0315296	0.0178451	
0.017316	0.0489298	0.0303752	0.0245911	
0.012494	0.0381433	0.00594036	0.0103656	
0.0181097	0.0353295	0.00971621	0.0102814	
0.0387807	0.0287999	0.00271765	0.0023088	
0.0216089	0.0368326	0.0113997	0.0133237	
N/A	N/A	N/A	N/A	
0.0341751	0.0123016	0.00697451	0.0105099	
0.0157648	0.0108105	0.012482	0.0398629	
0.0188552	0.036544	0.0482804	0.0486412	
0.0135522	0.0133117	0.0414262	0.011544	
0.0148509	0.0157888	0.0239538	0.00836941	
0.0361592	0.027886	0.0320587	0.0189153	
0.0468735	0.0457552	0.018278	0.0394541	
0.00109428	0.000733526	0.00171958	0.00145503	
0.0412698	0.00844156	0.0170996	0.0475228	
0.00359548	0.0417027	0.0135642	0.0145623	
0.0166426	0.0217292	0.00414863	0.0402477	
0.0489538	0.024038	0.0498557	0.0494228	
0.0491703	0.0309163	0.0370611	0.0456109	
0.0437831	0.033658	0.00674603	0.0414021	
0.0344156	0.0410293	0.0441198	0.0446248	
0.0183021	0.0314695	0.0202381	0.040861	
0.0291366	0.0253487	0.0210438	0.0419673	
0.0455868	0.0337302	0.0474988	0.0415464	
0.0132997	0.0219697	0.030267	0.0034151	
0.0192641	0.0281506	0.0398148	0.0473785	
0.0110149	0.0135402	0.0401756	0.00936748	
0.0255532	0.0299062	0.0428932	0.00424483	
0.0334055	0.0375421	0.00976431	0.00229678	
0.0164382	0.012506	0.0249399	0.0282227	
0.0328884	0.0212963	0.0410053	0.0455748	
0.0249399	0.0026455	0.00799663	0.0181217	
0.0353896	0.013468	0.00728716	0.027381	
0.0474387	0.0426527	0.0359187	0.0411255	
0.0488576	0.0265152	0.0285835	0.0385642	
0.0156806	0.0351371	0.0441077	0.0120851	
0.00769601	0.00857383	0.000877826	0.00198413	
0.0464406	0.0297018	0.00781626	0.019697	
0.0133838	0.0281025	0.0251443	0.0197571	
0.00232083	0.0289562	0.0260582	0.0215849	
0.0483886	0.0142857	0.0135161	0.00690236	
0.0469937	0.0344396	0.0264911	0.01538	
0.0300986	0.0305195	0.0131794	0.0286075	
0.0471982	0.0468134	0.0219096	0.0155243	
0.044721	0.0496032	0.0499639	0.0201659	
0.0412939	0.0428812	0.0104738	0.0145503	
0.0425926	0.00989658	0.0383718	0.0180856	
0.04519	0.00636123	0.0486412	0.00968013	
0.0352333	0.0354978	0.0360029	0.0390452	
0.0388648	0.0204906	0.0355219	0.0135642	
0.0283911	0.00588023	0.0498918	0.0142737	
0.00524291	0.00334295	0.0110149	0.0271164	
0.00123858	0.0003848	0.00508658	0.000132275	
0.0100289	0.0025012	0.00215248	0.0444204	
0.00909091	0.00183983	0.00395623	0.0345479	
0.0454305	0.0110991	0.0256614	0.0217051	
0.0356301	0.0124098	0.0131193	0.0245551	
0.0441438	0.033165	0.00752766	0.0386724	
0.0374699	0.0496272	0.0267797	0.0182419	
0.0316017	0.0305796	0.0110029	0.00798461	
0.0326118	0.00811688	0.0467532	0.00660173	
0.00402838	0.0348124	0.0245551	0.0108345	
0.0273088	0.0107624	0.00957191	0.0153199	
0.0267316	0.0118567	0.0302429	0.00284993	
0.010089	0.0199976	0.00934343	0.0449615	
N/A	N/A	N/A	N/A	
0.00580808	0.0195286	0.0213324	0.0130952	
0.0204545	0.00562771	0.0157047	0.00363155	
0.0320948	0.0395984	0.00784031	0.0212482	
0.0242424	0.0213444	0.0339346	0.0197811	
0.035582	0.0446368	0.0337302	0.0438793	
0.0386604	0.0494348	0.0452982	0.0466691	
0.043266	0.00714286	0.0327922	0.0102934	
0.0217773	0.0123377	0.0275854	0.0126142	
0.0171958	0.00316258	0.0202982	0.00509861	
0.000685426	0.00174363	0.00176768	0.0012025	
0.0493266	0.0330327	0.0234247	0.0104497	
0.0222102	0.0324555	0.0190837	0.0186869	
0.0300385	0.0380111	0.0378307	0.0235209	
0.0193122	0.0427008	0.0376623	0.0253127	
0.0333694	0.021621	0.0344156	0.0471621	
0.0396465	0.0301467	0.047126	0.0208273	
0.00823713	0.0365681	0.0405964	0.0417629	
0.0110871	0.0319024	0.0312891	0.034608	
0.0344877	0.0411255	0.027405	0.0229557	
0.0313492	0.0338985	0.0297499	0.0355219	
0.00657768	0.016342	0.0229076	0.00501443	
0.0342112	0.0334175	0.0450938	0.0146465	
0.0467292	0.0337181	0.0334776	0.010089	
0.00537518	0.023557	0.0133598	0.0468855	
0.0203944	0.0403319	0.00998076	0.00549543	
0.015861	0.037494	0.0296657	0.00493025	
0.0331409	0.0192641	0.0332251	0.00507456	
0.0136845	0.0285354	0.00340308	0.00951178	
0.025938	0.0259259	0.0325036	0.00710678	
0.0490019	0.0320707	0.0227273	0.0302189	
0.0280544	0.0281987	0.0249278	0.0228475	
0.0459716	0.0370611	0.0461279	0.0227754	
0.0196368	0.0179774	0.0361712	0.0463684	
0.0452982	0.0411135	0.0326239	0.016847	
0.0251443	0.0117364	0.0338264	0.0267436	
0.0344757	0.0138648	0.00951178	0.0124699	
0.0316378	0.0435185	0.0344757	0.021621	
N/A	N/A	N/A	N/A	
0.00803271	0.0153199	0.0317821	0.0036556	
0.0111592	0.0392256	0.00378788	0.0276335	
0.011063	0.0346801	0.00814093	0.0249639	
0.00565176	0.0188191	0.0150794	0.00602453	
0.0136724	0.0102934	0.0236652	0.00830928	
0.0010582	0.00152718	0.0205748	0.00247715	
0.0314815	0.0302189	0.00618086	0.0117003	
0.0173882	0.015885	0.0176768	0.0430135	
0.00722703	0.00410053	0.0398028	0.0249278	
0.0449254	0.00242905	0.0324675	0.0180736	
0.0417148	0.00497835	0.0246633	0.00931938	
0.00181578	0.00175565	0.00161135	0.0011063	
0.0127104	0.0240741	0.00757576	0.0318422	
0.0492665	0.0131554	0.0231361	0.0271405	
0.0293771	0.0360029	0.0189995	0.0398509	
0.00557961	0.0488576	0.0228956	0.0441558	
0.0184945	0.0467532	0.0360871	0.0304954	
0.019228	0.0339586	0.0373497	0.0369769	
0.0287157	0.0250962	0.0462121	0.0495551	
0.0396946	0.0112674	0.045695	0.0390332	
0.0386123	0.00660173	0.0340428	0.0364959	
0.0342953	0.0440957	0.0422799	0.0114478	
0.0259259	0.0265753	0.0315055	0.00998076	
0.0395142	0.0127946	0.0421958	0.0400072	
0.0239298	0.0443482	0.0370491	0.0122174	
0.00313853	0.00858586	0.0468254	0.0143579	
0.0393338	0.0266354	0.0339105	0.0276215	
0.0329365	0.0120611	0.00698653	0.00764791	
0.0116041	0.0165344	0.0403559	0.00497835	
0.00854978	0.047607	0.0217532	0.0464526	
0.0152597	0.0230038	0.0161496	0.0369529	
0.034151	0.0233886	0.0103776	0.0122655	
0.0325397	0.015873	0.00844156	0.003367	
0.0371453	0.0193242	0.0351491	0.0493987	
0.0181938	0.0283309	0.0133117	0.0119649	
0.00310245	0.0271044	0.0322751	0.0353415	
0.0347763	0.0225469	0.0472222	0.0125541	
0.0153078	0.0492184	0.0244949	0.0178812	
0.0270082	0.0285233	0.02405	0.0279461	
0.0138167	0.0149351	0.00937951	0.0314574	
0.0446489	0.0139851	0.0307961	0.0165945	
0.0286436	0.0155483	0.0330327	0.0225349	
0.00809283	0.00860991	0.0424603	0.00631313	
0.00395623	0.0252525	0.0256373	0.0464646	
0.0316498	0.0453944	0.00906686	0.013925	
0.0145262	0.0226912	0.0442761	0.0242063	
0.0186508	0.0397908	0.0426768	0.0331169	
0.0399952	0.0372415	0.0455628	0.0241342	
0.027417	0.0275854	0.0135281	0.0296296	
0.0145503	0.00473785	0.0370972	0.0333213	
0.02886	0.0220899	0.0420996	0.0316859	
0.039406	0.00898268	0.0453944	0.0107985	
0.042809	0.0427609	0.0315416	0.0343555	
0.0458634	0.0356902	0.0253127	0.0498437	
0.0126503	0.00633718	0.0407047	0.00590428	
0.015849	0.0151756	0.00157528	0.00393218	
0.000937951	0.00179173	0.000300625	0.000505051	
0.0279101	0.043254	0.0121332	0.0117725	
0.0284752	0.0443362	0.00860991	0.00738336	
0.0496994	0.0470058	0.0183381	0.0107143	
0.0480159	0.0429052	0.0390572	0.0391414	
0.04614	0.0372896	0.0236532	0.0452621	
